"DATETIME","DCE.V.2009.09.CLOSE","DCE.V.2009.09.SETTLE","DCE.V.2009.09.VOLUME","DCE.V.2009.10.CLOSE","DCE.V.2009.10.SETTLE","DCE.V.2009.10.VOLUME","DCE.V.2009.11.CLOSE","DCE.V.2009.11.SETTLE","DCE.V.2009.11.VOLUME","DCE.V.2009.12.CLOSE","DCE.V.2009.12.SETTLE","DCE.V.2009.12.VOLUME","DCE.V.2010.01.CLOSE","DCE.V.2010.01.SETTLE","DCE.V.2010.01.VOLUME","DCE.V.2010.02.CLOSE","DCE.V.2010.02.SETTLE","DCE.V.2010.02.VOLUME","DCE.V.2010.03.CLOSE","DCE.V.2010.03.SETTLE","DCE.V.2010.03.VOLUME","DCE.V.2010.04.CLOSE","DCE.V.2010.04.SETTLE","DCE.V.2010.04.VOLUME","DCE.V.2010.05.CLOSE","DCE.V.2010.05.SETTLE","DCE.V.2010.05.VOLUME","DCE.V.2010.06.CLOSE","DCE.V.2010.06.SETTLE","DCE.V.2010.06.VOLUME","DCE.V.2010.07.CLOSE","DCE.V.2010.07.SETTLE","DCE.V.2010.07.VOLUME","DCE.V.2010.08.CLOSE","DCE.V.2010.08.SETTLE","DCE.V.2010.08.VOLUME","DCE.V.2010.09.CLOSE","DCE.V.2010.09.SETTLE","DCE.V.2010.09.VOLUME","DCE.V.2010.10.CLOSE","DCE.V.2010.10.SETTLE","DCE.V.2010.10.VOLUME","DCE.V.2010.11.CLOSE","DCE.V.2010.11.SETTLE","DCE.V.2010.11.VOLUME","DCE.V.2010.12.CLOSE","DCE.V.2010.12.SETTLE","DCE.V.2010.12.VOLUME","DCE.V.2011.01.CLOSE","DCE.V.2011.01.SETTLE","DCE.V.2011.01.VOLUME","DCE.V.2011.02.CLOSE","DCE.V.2011.02.SETTLE","DCE.V.2011.02.VOLUME","DCE.V.2011.03.CLOSE","DCE.V.2011.03.SETTLE","DCE.V.2011.03.VOLUME","DCE.V.2011.04.CLOSE","DCE.V.2011.04.SETTLE","DCE.V.2011.04.VOLUME","DCE.V.2011.05.CLOSE","DCE.V.2011.05.SETTLE","DCE.V.2011.05.VOLUME","DCE.V.2011.06.CLOSE","DCE.V.2011.06.SETTLE","DCE.V.2011.06.VOLUME","DCE.V.2011.07.CLOSE","DCE.V.2011.07.SETTLE","DCE.V.2011.07.VOLUME","DCE.V.2011.08.CLOSE","DCE.V.2011.08.SETTLE","DCE.V.2011.08.VOLUME","DCE.V.2011.09.CLOSE","DCE.V.2011.09.SETTLE","DCE.V.2011.09.VOLUME","DCE.V.2011.10.CLOSE","DCE.V.2011.10.SETTLE","DCE.V.2011.10.VOLUME","DCE.V.2011.11.CLOSE","DCE.V.2011.11.SETTLE","DCE.V.2011.11.VOLUME","DCE.V.2011.12.CLOSE","DCE.V.2011.12.SETTLE","DCE.V.2011.12.VOLUME","DCE.V.2012.01.CLOSE","DCE.V.2012.01.SETTLE","DCE.V.2012.01.VOLUME","DCE.V.2012.02.CLOSE","DCE.V.2012.02.SETTLE","DCE.V.2012.02.VOLUME","DCE.V.2012.03.CLOSE","DCE.V.2012.03.SETTLE","DCE.V.2012.03.VOLUME","DCE.V.2012.04.CLOSE","DCE.V.2012.04.SETTLE","DCE.V.2012.04.VOLUME","DCE.V.2012.05.CLOSE","DCE.V.2012.05.SETTLE","DCE.V.2012.05.VOLUME","DCE.V.2012.06.CLOSE","DCE.V.2012.06.SETTLE","DCE.V.2012.06.VOLUME","DCE.V.2012.07.CLOSE","DCE.V.2012.07.SETTLE","DCE.V.2012.07.VOLUME","DCE.V.2012.08.CLOSE","DCE.V.2012.08.SETTLE","DCE.V.2012.08.VOLUME","DCE.V.2012.09.CLOSE","DCE.V.2012.09.SETTLE","DCE.V.2012.09.VOLUME","DCE.V.2012.10.CLOSE","DCE.V.2012.10.SETTLE","DCE.V.2012.10.VOLUME","DCE.V.2012.11.CLOSE","DCE.V.2012.11.SETTLE","DCE.V.2012.11.VOLUME","DCE.V.2012.12.CLOSE","DCE.V.2012.12.SETTLE","DCE.V.2012.12.VOLUME","DCE.V.2013.01.CLOSE","DCE.V.2013.01.SETTLE","DCE.V.2013.01.VOLUME","DCE.V.2013.02.CLOSE","DCE.V.2013.02.SETTLE","DCE.V.2013.02.VOLUME","DCE.V.2013.03.CLOSE","DCE.V.2013.03.SETTLE","DCE.V.2013.03.VOLUME","DCE.V.2013.04.CLOSE","DCE.V.2013.04.SETTLE","DCE.V.2013.04.VOLUME","DCE.V.2013.05.CLOSE","DCE.V.2013.05.SETTLE","DCE.V.2013.05.VOLUME","DCE.V.2013.06.CLOSE","DCE.V.2013.06.SETTLE","DCE.V.2013.06.VOLUME","DCE.V.2013.07.CLOSE","DCE.V.2013.07.SETTLE","DCE.V.2013.07.VOLUME","DCE.V.2013.08.CLOSE","DCE.V.2013.08.SETTLE","DCE.V.2013.08.VOLUME","DCE.V.2013.09.CLOSE","DCE.V.2013.09.SETTLE","DCE.V.2013.09.VOLUME","DCE.V.2013.10.CLOSE","DCE.V.2013.10.SETTLE","DCE.V.2013.10.VOLUME","DCE.V.2013.11.CLOSE","DCE.V.2013.11.SETTLE","DCE.V.2013.11.VOLUME","DCE.V.2013.12.CLOSE","DCE.V.2013.12.SETTLE","DCE.V.2013.12.VOLUME","DCE.V.2014.01.CLOSE","DCE.V.2014.01.SETTLE","DCE.V.2014.01.VOLUME","DCE.V.2014.02.CLOSE","DCE.V.2014.02.SETTLE","DCE.V.2014.02.VOLUME","DCE.V.2014.03.CLOSE","DCE.V.2014.03.SETTLE","DCE.V.2014.03.VOLUME","DCE.V.2014.04.CLOSE","DCE.V.2014.04.SETTLE","DCE.V.2014.04.VOLUME","DCE.V.2014.05.CLOSE","DCE.V.2014.05.SETTLE","DCE.V.2014.05.VOLUME","DCE.V.2014.06.CLOSE","DCE.V.2014.06.SETTLE","DCE.V.2014.06.VOLUME","DCE.V.2014.07.CLOSE","DCE.V.2014.07.SETTLE","DCE.V.2014.07.VOLUME","DCE.V.2014.08.CLOSE","DCE.V.2014.08.SETTLE","DCE.V.2014.08.VOLUME","DCE.V.2014.09.CLOSE","DCE.V.2014.09.SETTLE","DCE.V.2014.09.VOLUME","DCE.V.2014.10.CLOSE","DCE.V.2014.10.SETTLE","DCE.V.2014.10.VOLUME","DCE.V.2014.11.CLOSE","DCE.V.2014.11.SETTLE","DCE.V.2014.11.VOLUME","DCE.V.2014.12.CLOSE","DCE.V.2014.12.SETTLE","DCE.V.2014.12.VOLUME","DCE.V.2015.01.CLOSE","DCE.V.2015.01.SETTLE","DCE.V.2015.01.VOLUME","DCE.V.2015.02.CLOSE","DCE.V.2015.02.SETTLE","DCE.V.2015.02.VOLUME","DCE.V.2015.03.CLOSE","DCE.V.2015.03.SETTLE","DCE.V.2015.03.VOLUME","DCE.V.2015.04.CLOSE","DCE.V.2015.04.SETTLE","DCE.V.2015.04.VOLUME","DCE.V.2015.05.CLOSE","DCE.V.2015.05.SETTLE","DCE.V.2015.05.VOLUME","DCE.V.2015.06.CLOSE","DCE.V.2015.06.SETTLE","DCE.V.2015.06.VOLUME","DCE.V.2015.07.CLOSE","DCE.V.2015.07.SETTLE","DCE.V.2015.07.VOLUME","DCE.V.2015.08.CLOSE","DCE.V.2015.08.SETTLE","DCE.V.2015.08.VOLUME","DCE.V.2015.09.CLOSE","DCE.V.2015.09.SETTLE","DCE.V.2015.09.VOLUME","DCE.V.2015.10.CLOSE","DCE.V.2015.10.SETTLE","DCE.V.2015.10.VOLUME","DCE.V.2015.11.CLOSE","DCE.V.2015.11.SETTLE","DCE.V.2015.11.VOLUME","DCE.V.2015.12.CLOSE","DCE.V.2015.12.SETTLE","DCE.V.2015.12.VOLUME","DCE.V.2016.01.CLOSE","DCE.V.2016.01.SETTLE","DCE.V.2016.01.VOLUME","DCE.V.2016.02.CLOSE","DCE.V.2016.02.SETTLE","DCE.V.2016.02.VOLUME","DCE.V.2016.03.CLOSE","DCE.V.2016.03.SETTLE","DCE.V.2016.03.VOLUME","DCE.V.2016.04.CLOSE","DCE.V.2016.04.SETTLE","DCE.V.2016.04.VOLUME","DCE.V.2016.05.CLOSE","DCE.V.2016.05.SETTLE","DCE.V.2016.05.VOLUME","DCE.V.2016.06.CLOSE","DCE.V.2016.06.SETTLE","DCE.V.2016.06.VOLUME","DCE.V.2016.07.CLOSE","DCE.V.2016.07.SETTLE","DCE.V.2016.07.VOLUME","DCE.V.2016.08.CLOSE","DCE.V.2016.08.SETTLE","DCE.V.2016.08.VOLUME","DCE.V.2016.09.CLOSE","DCE.V.2016.09.SETTLE","DCE.V.2016.09.VOLUME","DCE.V.2016.10.CLOSE","DCE.V.2016.10.SETTLE","DCE.V.2016.10.VOLUME","DCE.V.2016.11.CLOSE","DCE.V.2016.11.SETTLE","DCE.V.2016.11.VOLUME","DCE.V.2016.12.CLOSE","DCE.V.2016.12.SETTLE","DCE.V.2016.12.VOLUME","DCE.V.2017.01.CLOSE","DCE.V.2017.01.SETTLE","DCE.V.2017.01.VOLUME"
"2014-08-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6150,6150,0,6090,6080,3770,6100,6100,2,6050,6050,0,5990,5990,0,6025,6005,6036,5960,5960,2,6050,6050,0,6035,6035,0,6075,6090,92,6200,6200,0,6090,6090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6150,6150,0,6090,6080,1988,6100,6100,0,6050,6050,0,5990,5990,0,6005,6005,3094,5960,5960,0,6050,6050,0,6035,6035,0,6075,6070,6,6200,6200,0,6090,6090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6150,6150,0,6080,6080,754,6100,6100,0,6050,6050,0,5990,5990,0,5980,5990,2450,5960,5960,0,6050,6050,0,6020,6020,0,6060,6060,0,6170,6170,0,6090,6090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6515,6515,4,6075,6070,1344,6090,6090,0,6050,6050,0,6030,5980,4,5965,5970,3374,5960,5960,0,6050,6050,0,6020,6020,0,6025,6020,26,6170,6170,0,6090,6090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6515,6515,0,6080,6075,1218,6095,6095,0,6050,6050,0,5980,5980,0,5965,5970,1594,5960,5960,0,6050,6050,0,6020,6020,0,6015,6025,4,6170,6170,0,6090,6090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6515,6515,0,6030,6065,2498,6085,6085,0,6050,6050,0,5980,5980,0,5950,5955,2672,5960,5960,0,6050,6050,0,6005,6005,0,6005,6005,22,6140,6140,0,6090,6090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6515,6515,0,6050,6040,286,6060,6060,0,6050,6050,0,5980,5980,0,5950,5950,1566,5960,5960,0,6035,6035,0,6000,6000,0,5990,6000,14,6135,6135,0,6090,6090,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6515,6515,0,6035,6035,1776,6055,6055,0,5875,5875,4,5980,5980,0,5895,5910,9516,5960,5960,0,6035,6035,0,6000,6000,0,5970,5985,32,6080,6080,0,6080,6080,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6040,6035,734,6055,6055,0,5885,5885,2,5980,5980,0,5910,5910,2266,5960,5960,0,6015,6015,0,6000,6000,0,5995,5980,14,6080,6080,0,6080,6080,0,5995,5995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6060,6050,414,6070,6070,0,5880,5970,4,5980,5980,0,5910,5905,2292,5960,5960,0,6010,6010,0,6000,6000,0,5980,5990,18,6080,6080,0,6080,6080,0,6005,6005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6060,6060,518,6080,6080,0,5885,5885,2,5980,5980,0,5925,5920,1668,5960,5960,0,6010,6010,0,6000,6000,0,6005,6000,18,6080,6080,0,6080,6080,0,6015,6015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
